country,year,co2,population,gdp,AverageTemperature,gdp_per_capita,co2_per_capita,co2_per_unit_gdp,high_ratio
Mongolia,2013,43.559,2882000,32288256000,2.80775,11203.41985,151.1415684,1349.06636,
South Africa,2013,457.441,53687000,6.28E+11,17.325375,11697.43141,85.20517071,728.4092357,
Libya,2013,56.002,6320000,79982649344,24.314,12655.48249,88.61075949,700.1768566,
Turkmenistan,2013,66.374,5366000,96708812800,18.6135,18022.5145,123.6936265,686.3283508,
China,2013,9796.527,1391883008,1.5E+13,9.295,10776.76781,70.38326457,653.1018,
North Korea,2013,27.015,24930000,43012800512,8.4915,1725.342981,10.83634176,628.0688464,
Estonia,2013,19.698,1319000,31826479104,6.96175,24129.24875,149.3404094,618.9186035,
Ukraine,2013,297.295,45287000,4.99E+11,10.9135,11018.61461,65.64687438,595.7815631,
Kazakhstan,2013,240.136,17026000,4.05E+11,8.93725,23787.14907,141.0407612,592.9283951,
Bahrain,2013,31.187,1315000,53839859712,27.925375,40942.8591,237.1634981,579.2548526,
Barbados,2013,1.438,284000,2767752960,27.251125,9745.609014,50.63380282,519.5550401,
Iran,2013,608.71,76482000,1.23E+12,20.541,16082.21542,79.58866138,494.8861789,
Zimbabwe,2013,11.632,13350000,23742582784,20.71075,1778.470621,8.713108614,489.9214254,
Russia,2013,1618.434,144324992,3.43E+12,-2.263125,23765.80766,112.1381666,471.8466472,
Lesotho,2013,2.422,2029000,5200096256,13.773625,2562.886277,11.93691474,465.7606092,
Uzbekistan,2013,102.655,29933000,2.48E+11,16.18825,8285.170213,34.29492533,413.9314516,
Kyrgyzstan,2013,9.658,5731000,23644280832,6.263125,4125.681527,16.85220729,408.4708716,
Saint Lucia,2013,0.407,178000,998537984,27.4655,5609.763955,22.86516854,407.5959117,
Australia,2013,398.052,23255000,1.01E+12,22.142875,43431.5201,171.1683509,394.1108911,
Syria,2013,35.809,19578000,91728150528,20.021125,4685.266653,18.29042803,390.3817944,
Canada,2013,577.346,35297000,1.48E+12,-1.640666667,41929.90906,163.5680086,390.0986486,
Jamaica,2013,7.946,2859000,20656455680,27.12533333,7225.063197,27.79293459,384.6739307,
Oman,2013,61.121,3765000,1.6E+11,28.194375,42496.67995,162.3399734,382.00625,
Malaysia,2013,234.419,29469000,6.14E+11,26.9735,20835.45421,79.54766025,381.7899023,
Saudi Arabia,2013,540.805,30052000,1.43E+12,27.74075,47584.18741,179.9564089,378.1853147,
Serbia,2013,44.546,8919000,1.18E+11,12.843625,13230.18276,49.94506111,377.5084746,
Bulgaria,2013,42.566,7290000,1.16E+11,13.411875,15912.2085,58.38957476,366.9482759,
Poland,2013,321.273,38158000,9.12E+11,9.257875,23900.62372,84.1954505,352.2730263,
South Korea,2013,591.54,50346000,1.68E+12,13.7605,33369.08593,117.494935,352.1071429,
Iraq,2013,163.677,33157000,4.68E+11,24.2405,14114.66659,49.36423681,349.7371795,
United States,2013,5522.908,316400992,1.61E+13,11.29711111,50884.79621,174.5540671,343.037764,
Belarus,2013,64.462,9424000,1.88E+11,8.2665,19949.06621,68.40195246,342.8829787,
Venezuela,2013,182.85,29781000,5.44E+11,25.912875,18266.6801,61.39820691,336.1213235,
United Arab Emirates,2013,218.132,9198000,6.49E+11,29.370625,70558.81713,237.1515547,336.1047766,
Luxembourg,2013,10.297,543000,30693855232,9.90025,56526.43689,189.6316759,335.4743131,
Cuba,2013,27.748,11283000,83013746688,26.25044444,7357.417946,24.59275016,334.2578923,
Kuwait,2013,94.294,3526000,2.83E+11,27.273375,80260.91889,267.424844,333.1943463,
India,2013,1994.101,1280841984,6.17E+12,25.41325,4817.143783,15.56867299,323.1930308,
Bolivia,2013,18.807,10542000,60914401280,20.640875,5778.258516,17.8400683,308.7447238,
Thailand,2013,284.042,68145000,9.23E+11,27.864875,13544.64744,41.68200161,307.7378115,
Greece,2013,81.723,10741000,2.7E+11,17.1535,25137.32427,76.0850945,302.6777778,
Vietnam,2013,140.439,90753000,4.75E+11,25.232125,5233.986755,15.47486034,295.6610526,
Lebanon,2013,22.196,5913000,75314421760,19.17825,12737.09145,37.53762895,294.711152,
Japan,2013,1315.077,128314000,4.51E+12,12.96475,35148.15219,102.4889724,291.5913525,
Jordan,2013,23.813,8519000,81685250048,21.319125,9588.596085,27.95281136,291.5214189,
Qatar,2013,84.152,2337000,2.93E+11,28.57375,125374.4116,360.0855798,287.2081911,
Slovenia,2013,15.179,2063000,53505286144,11.74475,25935.66948,73.57731459,283.6915956,
Taiwan,2013,257.708,23422000,9.14E+11,23.015,39023.14064,110.0281786,281.9562363,
Iceland,2013,3.482,327000,12528432128,2.92025,38313.2481,106.4831804,277.9278336,
Slovakia,2013,35.57,5422000,1.28E+11,9.685625,23607.5249,65.60309849,277.890625,
Mexico,2013,490.13,118827000,1.77E+12,22.21922222,14895.60453,41.24735961,276.9096045,
Israel,2013,64.967,7735000,2.39E+11,21.222375,30898.51325,83.99095023,271.8284519,
Algeria,2013,132.435,38140000,4.93E+11,25.1215,12926.06188,34.72338752,268.6308316,
Honduras,2013,9.223,8799000,35591421952,25.73233333,4044.939419,10.48187294,259.1354741,
Moldova,2013,4.899,4075000,19110815744,11.9605,4689.770735,12.02208589,256.3469852,
Djibouti,2013,0.556,883000,2182752000,30.74475,2471.97282,6.296715742,254.7243113,
Equatorial Guinea,2013,7.694,1076000,30229760000,25.5905,28094.57249,71.50557621,254.5174027,
Benin,2013,4.883,10005000,19378673664,28.160625,1936.898917,4.88055972,251.9780293,
Finland,2013,51.757,5439000,2.06E+11,4.064125,37874.6093,95.15903659,251.2475728,
Cyprus,2013,6.538,1144000,26033086464,20.349875,22756.19446,57.15034965,251.1419462,
Liberia,2013,0.877,4248000,3509787904,26.314,826.221258,2.064500942,249.8726487,
Dominica,2013,0.169,71000,684083008,26.922125,9634.971944,23.8028169,247.0460427,
New Zealand,2013,35.31,4519000,1.44E+11,11.0885,31865.45696,78.13675592,245.2083333,
Yemen,2013,24.977,25147000,1.02E+11,28.12975,4056.149839,9.932397503,244.872549,
Ecuador,2013,40.707,15707000,1.68E+11,22.264125,10695.86808,25.91647036,242.3035714,
Senegal,2013,7.861,13782000,32729319424,29.3015,2374.787362,5.703816572,240.1822017,
Azerbaijan,2013,35.046,9385000,1.46E+11,14.173875,15556.73948,37.34256793,240.0410959,
Angola,2013,33.229,26016000,1.4E+11,22.507875,5381.303813,12.7725246,237.35,
Malta,2013,2.438,426000,10312181760,19.437375,24206.99944,57.23004695,236.419417,
Tunisia,2013,26.866,10953000,1.14E+11,21.887125,10408.10737,24.5284397,235.6666667,
Morocco,2013,58.735,33716000,2.51E+11,19.30525,7444.536718,17.42051252,234.0039841,
Belgium,2013,101.579,11154000,4.38E+11,10.060125,39268.42388,91.06957145,231.9155251,
Germany,2013,831.57,81174000,3.65E+12,9.23525,44965.13662,102.4429004,227.8273973,
Argentina,2013,192.275,42196000,8.47E+11,14.457125,20072.9927,45.56711537,227.0070838,
Chile,2013,81.692,17572000,3.67E+11,9.877375,20885.49966,46.48987025,222.5940054,
Turkey,2013,345.221,75925000,1.56E+12,14.026625,20546.59203,45.4686862,221.2955128,
Gabon,2013,5.258,1817000,24201480192,24.8385,13319.47176,28.93780958,217.2594386,
Egypt,2013,209.44,88405000,9.74E+11,24.50525,11017.47639,23.69096771,215.0308008,
Armenia,2013,5.535,2898000,26405591040,11.34375,9111.660124,19.09937888,209.6146983,
Croatia,2013,18.455,4277000,88068751360,13.589,20591.24418,43.14940379,209.5521932,
Togo,2013,2.134,6955000,10201604096,27.718,1466.801452,3.06829619,209.1827893,
Botswana,2013,5.663,2063000,27425443840,21.82575,13293.96211,27.45031508,206.4870867,
Netherlands,2013,165.764,16844000,8.17E+11,9.8565,48503.91831,98.41130373,202.8935129,
Mauritania,2013,2.045,3817000,10083653632,29.11,2641.774596,5.357610689,202.8034753,
Hungary,2013,43.78,9834000,2.16E+11,12.3015,21964.61257,44.51901566,202.6851852,
Montenegro,2013,2.151,626000,10681120768,12.870375,17062.49324,34.36102236,201.383361,
United Kingdom,2013,477.751,64984000,2.43E+12,8.9975,37393.82002,73.51825065,196.6053498,
Pakistan,2013,171.065,191260992,8.72E+11,22.320875,4559.215086,8.944061108,196.1754587,
Lithuania,2013,13.106,3009000,69114494976,7.804,22969.25722,43.55599867,189.6273713,
Romania,2013,77.18,20133000,4.12E+11,11.6455,20463.91497,38.33507177,187.3300971,
Austria,2013,68.161,8556000,3.68E+11,8.055125,43010.75269,79.66456288,185.2201087,
Mauritius,2013,4.067,1255000,22452848640,24.312375,17890.71605,32.4063745,181.1351453,
Portugal,2013,48.113,10473000,2.69E+11,15.88925,25685.09501,45.94003628,178.8587361,
Latvia,2013,7.385,2045000,41799946240,7.322375,20440.07151,36.11246944,176.6748684,
Indonesia,2013,411.191,251804992,2.33E+12,26.467,9253.192248,16.3297398,176.476824,
Italy,2013,364.089,60167000,2.08E+12,14.165,34570.44559,60.51307195,175.0427885,
Nicaragua,2013,4.351,6062000,25037424640,26.87155556,4130.225114,7.177499175,173.7798541,
Georgia,2013,8.009,4049000,47108521984,10.686625,11634.60657,19.78019264,170.011702,
Dominican Republic,2013,20.991,10048000,1.24E+11,26.29033333,12340.76433,20.89072452,169.2822581,
Spain,2013,251.973,46931000,1.49E+12,14.858875,31748.73751,53.69009823,169.109396,
Ireland,2013,37.166,4615000,2.21E+11,9.97475,47887.32394,80.53304442,168.1719457,
Denmark,2013,41.734,5638000,2.49E+11,-14.92725,44164.59737,74.02270309,167.6064257,
Cape Verde,2013,0.498,512000,2986874880,24.5305,5833.74,9.7265625,166.729448,
Singapore,2013,56.067,5454000,3.37E+11,27.602875,61789.51228,102.79978,166.3709199,
Colombia,2013,91.843,46495000,5.59E+11,25.5795,12022.79815,19.75330681,164.2987478,
Seychelles,2013,0.33,93000,2009371008,27.451625,21606.13987,35.48387097,164.2304973,
Brazil,2013,495.047,201036000,3.04E+12,25.348125,15121.66975,24.62479357,162.8444079,
Albania,2013,4.91,2904000,30586345472,14.993875,10532.48811,16.9077135,160.5291487,
Ghana,2013,14.18,26608000,90805936128,27.7175,3412.730612,5.329224293,156.157192,
Mozambique,2013,4.057,25561000,26364755968,23.488,1031.444621,1.5871836,153.879672,
Panama,2013,11.366,3835000,74895597568,27.2175,19529.49089,29.63754889,151.7579186,
France,2013,366.852,63894000,2.5E+12,13.584625,39127.3046,57.41571979,146.7408,
Philippines,2013,95.869,98872000,6.62E+11,27.41675,6695.525528,9.69627397,144.8172205,
Afghanistan,2013,9.037,32270000,62993698816,16.533625,1952.082393,2.800433839,143.458793,
Comoros,2013,0.176,742000,1228768000,26.542875,1656.021563,2.371967655,143.2328967,
Peru,2013,45.655,29774000,3.22E+11,19.97625,10814.80486,15.33384832,141.7857143,
Haiti,2013,2.293,10401000,16252235776,27.03155556,1562.564732,2.204595712,141.0882805,
Bangladesh,2013,61.782,152760992,4.46E+11,25.9675,2919.593505,4.044357083,138.5246637,
Congo,2013,3.208,4623000,23583543296,25.139375,5101.350486,6.939216959,136.0270575,
Nigeria,2013,122.046,171766000,9.28E+11,28.005875,5402.699021,7.105364275,131.5150862,
Guatemala,2013,12.582,15596000,96147685376,24.29133333,6164.893907,8.067453193,130.8611845,
Costa Rica,2013,7.552,4742000,57839300608,26.45755556,12197.23758,15.92576972,130.5686604,
Niger,2013,1.891,18504000,14546306048,29.231375,786.1168422,1.021941202,129.9986398,
Guinea,2013,2.11,10893000,16361664512,26.68675,1502.034748,1.937023777,128.9599844,
El Salvador,2013,6.094,6266000,47650201600,25.91077778,7604.564571,9.725502713,127.8903298,
Gambia,2013,0.432,1964000,3445890048,28.724375,1754.526501,2.199592668,125.3667395,
Mali,2013,2.649,16450000,21323548672,29.942,1296.264357,1.610334347,124.2288533,
Cambodia,2013,5.476,15026000,44624257024,28.259625,2969.80281,3.644349794,122.7135277,
Namibia,2013,2.601,2234000,21811015680,21.265875,9763.212032,11.6427932,119.251668,
Uruguay,2013,7.49,3389000,62925078528,16.754375,18567.44719,22.10091472,119.0304434,
Hong Kong,2013,44.306,7089000,3.8E+11,23.690375,53604.17548,62.49964734,116.5947368,
Laos,2013,4.007,6541000,34793914368,25.38525,5319.357035,6.125974622,115.1638174,
Burkina Faso,2013,2.864,17073000,25864476672,29.3855,1514.934497,1.677502489,110.7310245,
Norway,2013,44.947,5079000,4.06E+11,1.735375,79936.99547,88.49576688,110.7068966,
Sweden,2013,44.738,9618000,4.06E+11,4.19975,42212.5182,46.51486796,110.1921182,
Tajikistan,2013,2.869,8060000,26079270912,6.562625,3235.641552,3.55955335,110.0107442,
Sierra Leone,2013,1.033,6864000,9452292096,26.948,1377.082182,1.50495338,109.2856621,
Madagascar,2013,3.144,22961000,29762883584,22.9595,1296.236383,1.369278342,105.6349258,
Sudan,2013,15.076,37073000,1.47E+11,28.572,3965.14984,4.066571359,102.5578231,
Tanzania,2013,10.912,48483000,1.08E+11,22.77275,2227.584927,2.250685807,101.037037,
Kenya,2013,12.77,45520000,1.27E+11,24.93525,2789.982425,2.805360281,100.5511811,
Paraguay,2013,5.172,6510000,51732254720,22.81775,7946.582906,7.944700461,99.97631126,
Central African Republic,2013,0.286,4448000,3002027008,26.210875,674.9161439,0.642985612,95.26896302,
Nepal,2013,6.285,26917000,67614973952,15.95125,2511.980308,2.334955604,92.95278298,
Switzerland,2013,43.179,8109000,5.05E+11,8.1775,62276.48292,53.24824269,85.5029703,
Cameroon,2013,4.864,22077000,57928609792,25.307625,2623.934855,2.203197898,83.96541912,
Zambia,2013,3.756,14927000,51839029248,21.196,3472.83642,2.516245729,72.45506049,
Ethiopia,2013,9.912,95386000,1.38E+11,24.6315,1446.753192,1.039146206,71.82608696,
Sri Lanka,2013,14.678,20663000,2.18E+11,28.175125,10550.25892,7.103518366,67.33027523,
Malawi,2013,1.162,15839000,17653813248,21.269375,1114.578777,0.733632174,65.82147345,
Uganda,2013,4.184,35695000,67496583168,24.024625,1890.925428,1.172152963,61.98832302,
Burundi,2013,0.399,9540000,7676542976,20.86275,804.6690751,0.418238994,51.97652136,
Rwanda,2013,0.782,10812000,16843759616,20.103875,1557.876398,0.72327044,46.42668964,
Chad,2013,0.944,13220000,21915893760,28.356,1657.783189,0.714069592,43.07376237,
